Quotient,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.商,份额"
RA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,镭(88号元素) [医]风湿病
Rabbi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.拉比(犹太人的学者),法学博士,法师,先生"
Rabbit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.兔,野兔"
Rabi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.(巴基斯坦、 印度等地冬末收获的) 早春作物
RaC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Royal Aero Club ,英国皇家飞行俱乐部"
race,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.种族,种族气质,种族特征,赛跑,急流,姜根vi.赛跑,疾走vt.与...赛跑,使空转"
RaceHorse,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.赛马
Racer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.比赛者(包括人,动物,车辆等),<美>[动]游蛇属"
RaceTrack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(主要用于赛马,赛狗的)跑道"
Racing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.竞赛,赛马,赛车,赛艇n.竞赛"
Rack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.架,行李架,拷问台,小步跑,烧酒,破坏vt.放在架上,在架上制作,折磨,加以拷问,使痛"
racking,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.拷问的,痛苦的"
racy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.保持原味的,活泼的,适于赛跑的,<美>猥亵的"
rad,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[物] 拉德(辐射剂量单位)
radar,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.雷达,电波探测器"
Radial,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.光线的,光线状的,放射状的,半径的n.光线,射线"
Radian,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.弧度
Radiance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.光辉,闪烁,辐射率,深粉红色"
Radiation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.发散,发光,发热,辐射,放射,放射线,放射物"
Radical,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.根本的,基本的,激进的n.激进分子"
Radii,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.pl.半径
Radio,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.<美>无线电通信,无线电接收装置,无线电广播设备v.用无线电发送"
Radioactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.放射性的,有辐射能的"
Radish,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[植]萝卜
Radius,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.半径,范围,辐射光线,有效航程,范围,界限"
Radix,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.根,基数"
Radon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[化]氡
raf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Royal Air Force ,英国皇家空军"
Raff,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.大量,(乱七八糟的)一大堆"
Raffle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.抽彩售货,杂物vt.抽彩售货vi.抽彩"
RAFT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.筏,救生艇,橡皮船,大量vi.乘筏vt.筏运,制成筏"
rag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.抹布,碎屑,石板瓦,破旧衣服,少量vt.揶揄,戏弄,欺负vi.喧闹"
raga,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.拉格(印度教的一种传统曲调)
RaGe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.愤怒,情绪激动,狂暴,精神错乱vi.大怒,狂吹,风行"
Ragged,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.粗糙的
Raggedy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.褴褛的,破烂的"
raging,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.狂怒的
ragOut,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.<法>(味浓)蔬菜炖肉vt.将...煮成菜炖肉
rah,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.好哇的欢呼声,激动"
RAId,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.袭击,搜捕;v.奇袭,搜捕;Redundant Array of Indepneden"
Raider,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.袭击者
rail,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.横杆,围栏,扶手,铁轨vt.以横木围栏,铺铁轨vi.责骂,抱怨"
railing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.栏杆,扶手"
RailWay,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.[英] 铁道,铁路"
RaIn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.雨,下雨,雨天vi.下雨vt.使大量落下,大量地给"
RainBow,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.彩虹,五彩缤纷的排列,幻想,幻觉,虚无缥缈的东西adj.五彩缤纷的"
RainDrop,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.雨滴,雨点"
Rainy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.下雨的,多雨的"
raise,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.上升,高地,提出vt.升起,唤起,提高,使出现,解除,饲养,筹集,使复活"
raised,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.凸起的,浮雕的,有凸起花纹的,发酵的"
RaiseS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.举起,加薪,增加v.举起,扬起,建造,饲养"
Raising,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.举,提高,高岗,高地,浮雕装饰"
Rake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.耙子,斜度,向船尾的倾斜,放荡者v.搜索,掠过,用耙子耙,(使)倾斜"
rAlly,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.重整旗鼓,给予新力量,(使)恢复健康,力量,决心,集结n.集会"
RaM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.公羊,撞锤;vi.猛击,撞;vt.猛击,填塞,灌输;n. Random access "
Rama,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.罗摩(印度教神名,最高神毗湿奴"
ramOn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.雷蒙(Raymond 的异体)(m.)
RAMP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.斜坡,坡道,敲诈vi.狂跳乱撞,敲诈,蔓延vt.使有斜面,敲诈"
Rampage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.乱闹,暴跳vi.发怒,乱闹,狂暴"
Ran,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.run的过去式
Ranch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.大农场v.经营牧场
ranchI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,兰契[印度东部城市](比哈尔邦的夏令首府)
rAncho,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.大牧场(或大农场)工人住的棚屋
Rand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.鞋后根与鞋底中间的垫皮,边缘"
RandAll,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.兰德尔(亦作Randal)(m.)
Random,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.随意,任意adj.任意的,随便的,胡乱的adv.胡乱地"
Randomize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.使随机化,完全打乱,(使)作任意排列"
Randomly,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.随便地,未加计划地"
Randomness,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.随意,无安排"
RandY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.<主苏格兰>粗鲁的,好色的n.<苏格兰>泼妇,强要饭的"
Rang,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vbl.ring的过去式
Range,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.山脉,行列,范围,射程vt.排列,归类于,使并列,放牧vi.平行,延伸,漫游"
RangeR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.巡逻骑兵,突击队员,护林员,游荡的人,测距仪"
ranI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.王妃,王侯夫人"
RANK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.等级,横列,阶级adj.繁茂的,恶臭的,讨厌的,下流的vt.排列,归类于,把...分等"
Ranker,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.<英>现役士兵,出身行伍的军官"
RankIne,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.[物](根据)兰金刻度的
Ranking,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.队
RankLe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.溃烂,发炎,怨恨vt.激怒"
RAnn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Research Applied to National Needs (美国国家科学基金会
Ransom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.敲诈,勒索vt.赎回,勒索赎金"
RANt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.咆哮,激昂地说n.咆哮,激昂的演说"
rap,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.叩击,轻拍,轻敲,斥责vt.敲,拍,打,厉声说出,斥责,使着迷vi.敲击,交谈 [军]"
Rape,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.掠夺,强奸,葡萄渣,油菜vt.掠夺,强奸"
rapid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.迅速的,飞快的,险峻的n.急流,高速交通工具,高速交通网"
Rapidly,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adv.迅速地
rapper,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.叩击者[物],敲门者"
rApt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.全神贯注的
Raptor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.猛禽,肉食鸟"
Rare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.稀罕的,杰出的,珍贵的,(肉类)半熟的adv.非常"
rarefy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.稀薄
Rarer,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.更稀罕的,更珍贵的(rare的最高级)"
Rarest,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.最稀罕的,最珍贵的(rare的比较级)"
Rarity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.稀有
rAs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.地岬,(埃塞俄比亚的)王公"
Rascal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.流氓,无赖,坏蛋,淘气鬼adj.不诚实的,卑鄙的,下贱的"
rash,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.轻率的,匆忙的,卤莽的n.[医]皮疹"
rasht,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,#NAME?
Rasp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.粗锉刀,擦菜板,刺耳声,激怒人的举动vt.用粗锉刀锉,用擦菜板擦碎,粗声粗气地说vi."
raspberry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.悬钩子,<俚>(表示轻蔑、嘲笑等的)咂舌声"
RASta,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.&adj.=Rastafarian[缩略]
Raster,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[物]光栅
Ratchet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,(防倒转的)棘齿
Rate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.比率,速度,等级,价格,费用vt.估价,认为,鉴定等级,责骂vi.被评价,责骂"
RateD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.定价的,额定的"
rather,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.宁愿,宁可,更正确,更合适,有点,相当"
Rating,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.等级级别(尤指军阶),额定,责骂,申斥"
Ratio,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.比,比率,[财政]复本位制中金银的法定比价"
ration,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.定量,配给量,定量配给v.配给,分发,实行定量配给"
RATIONAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.理性的,合理的,推理的n.[数]有理数"
Rationality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.合理性,唯理性"
rationalize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.合理化
RATs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"int.胡说,瞎扯"
rAtt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,radioteletype(writer)无线电电传打字电报机
Rattan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.藤杖,藤条"
Rattle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.发出卡嗒卡嗒声,喋喋不休,急忙地做n.吓吱声,喋喋不休的人"
rAttrAp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.捕鼠夹,绝境,困境"
rAu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自动装置组合单元
rave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.咆哮
ravel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.使纠缠,使混乱,解开,弄清vi.散开,解决n.错综复杂的一团"
Raw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.生肉,擦伤处,身上的痛处adj.未加工的,生疏的,处于自然状态的,,不掺水的,擦掉皮的"
rawHide,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.生牛皮,<美>生牛皮鞭vt.用生牛皮鞭抽打adj.生牛皮的"
Ray,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.光线,闪烁,微量vi.射出光线,浮现,放射光线vt.放射,显出"
rayleigh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.[天]瑞利(夜空光和极光的亮度单位)
Razor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.剃刀vt.剃
rbi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"[棒球] Run Batted In ,打点"
rCa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,美国无线电公司
rcmp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Royal Canadian Mounted Police
rcO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Royal College of Organists (英国)皇家风琴师协会
rct,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Royal Corps of Transport (英国)皇家运输部队
Re,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,symb [化] 铼(rhenium)  (英国)皇家工兵部队 RE(Royal Engi
Reach,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.延伸,区域,河段,范围,(车子前后轴的)联接杆,横风行驶vt.到达,达到,伸出,影响v"
Reachable,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.可达成的,可获得的"
React,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vi.起反应,起作用,反抗,起反作用"
Reaction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.反应,反作用,反动(力)"
Reactivate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.(使)恢复活动
reactive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.反应的,起反作用的,反动的,电抗性的"
reActivity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.反应,反动"
Reactor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.反应堆
reAd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.读,阅读,理解,学习adj.有学问的n.读取 vbl.read的过去式和过去分词"
ReadAbility,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.易读,可读性"
readable,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.易读的
Reader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.读者,读物,读本,读卡机"
Readiness,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.准备就绪
Reading,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.阅读,知识,读物,表演,对法律条文的解释adj.阅读的"
ReAdjust,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.重新调整,再调整"
ReadMe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.自述文件
ReadOut,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.读出器,读出"
Ready,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.有准备的,准备完毕的,甘心的,情愿的,现成的,迅速的"
Reagent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.反应力,反应物,试剂"
Real,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.真的,真实的,不动产的"
Realign,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.重新排列,再结盟"
Realise,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.觉悟,明白"
reaList,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.现实主义者
Realistic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.现实(主义)的
Reality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.真实,事实,本体,逼真"
Realize,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.认识到,了解,实现,实行"
Reallocate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.再分配,再指派"
Really,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adv.真正地,实在地,(表语气)真的吗?"
RealM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.领域
Ream,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.令,大量的纸vt.扩展,铰大,榨取,铰除,刮,欺骗"
reAnimation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.鼓舞
reaP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.收割,收获"
Reaper,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.收割者,收割机"
reaping,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.收割
Reappear,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vi.再出现
Reappearance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.再现
ReApply,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.再运用,再申请"
reaR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.后面,背后,后方,屁股adj.后面的,背面的,后方的vt.培养,饲养,举起,树立,栽种"
rearm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.重整军备,重新武装"
Rearrange,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.再排列,重新整理"
Rearrangement,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.重新整理
Reason,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.理由,原因,动机,理智,前提vt.说服,推论,辩论vi.推论,劝说,思考"
Reasonable,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.合理的,有道理的,通情达理的,讲道理的"
Reasoning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.推理,评理,论证adj.推理的"
reassemble,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.重新召集vi.重新集合
Reassembly,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.重新组装
ReAssign,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.再分配,再指定"
Reb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.<美> (美国南北战争时的)南军士兵
Rebate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.回扣,折扣vt.减少,打折扣vi.给...回扣,打折扣"
Rebel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.造反者,叛逆者,反抗者,叛乱者adj.造反的,叛逆的,反抗的v.造反,反叛,反抗,叛乱"
Rebind,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.重捆,重新装订"
Rebirth,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.复活,新生,复兴,轮回"
Reboot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.重新启动
Reborn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.再生的,更新的,复兴的"
Rebound,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.回弹v.回弹
ReBroadcast,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.n.转播,重播"
reBuff,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.回绝v.回绝
Rebuild,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.重建,改造,复原,重新组建"
Recall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.回忆,回想,记起,取消n.召回"
RecAp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,vt.翻新胎面n.翻新的轮胎
Recapture,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.取回,夺回,政府对公司超额收益或利润的征收vt.拿回,夺回,再体验,政府征收再经历,再"
Recast,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.重铸,彻底改动,重做,重新铸造n.重铸,重铸物,重做,重做的事物"
ReceDe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.后退
receipt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.收条,收据,收到v.收到"
Receivable,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.可接受的
Receive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.收到,接到,接收,遭到,受到,接待,接见"
Received,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.被一般承认的,被认为标准的"
Receiver,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.接受者,接收器,收信机"
Receiving,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.接受adj.接受的
Recent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.新近的,近来的"
Recently,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adv.最近
reception,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.接待,招待会,接收"
recess,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.(墙壁等的)凹进处,[解]隐窝vt.使凹进vi.休假,休息"
Recharge,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.再充电,再控告,再袭击vi.再袭击n.再袭击,再装填"
Rechargeable,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.可再充电的
ReCheck,检查,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,v.再核对(核查)
ReCheckS,检查,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
RECIPE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.处方
Recipient,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.容易接受的,感受性强的n.容纳者,容器"
recipients,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n.收件人
Reciprocal,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.互惠的,相应的,倒数的,彼此相反的n.倒数,互相起作用的事物"
RecIte,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.背诵,朗读,叙述,[律]书面陈述(事实)"
Reckless,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,adj.不计后果的
reckon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.计算,总计,估计,猜想vi.数,计算,估计,依赖,料想"
Reckoning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.计算,帐单,算帐,结帐,清算,估计"
Reclaim,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vt.要求归还,收回,开垦"
ReclUse,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"adj.隐遁的,寂寞的n.隐遁者,寂寞者"
Recognise,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"v.承认,识别,认可"
Recognition,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"n.赞誉,承认,重视,公认,赏识 识别"
